titleId,titleName,original,author,artistId,adult,age,finish,thumbnailUrl,synopsis,genre,rankGenreTypes,tags,totalCount,starScore,favoriteCount,star_std_deviation,like_mean_value,like_std_deviation,comments_mean_value,comments_std_deviation,collected_num_of_epi,num_of_works,nums_of_work_2,writers_favor_average,osmu_movie,osmu_drama,osmu_anime,osmu_play,osmu_game,osmu_OX,synop_vec,link,character
660366.0,마스크걸,0.0,매미 / 희세,"[292088, 292087]",1.0,18세 이용가,1.0,https://image-comic.pstatic.net/webtoon/660366/thumbnail/thumbnail_IMAG21_3774688497130353974.jpg,"끝내주게 못생기고
끝내주게 몸매좋은 여자, 김모미",['THRILL'],['THRILLER'],"['성인웹툰', '스릴러', '서스펜스', '완결스릴러']",87.9354219948849,9.96401,549153.0,0.1778966865313938,8599.287148239546,1680.93237452496,1977.932850694127,907.1544448868472,7.514282401161181,3.0,3.0,334558.666666666,0.0,1.0,0.0,0.0,0.0,1.0,"[-0.04646608 -0.13364802 -0.2377782  -0.85226077  0.02921246 -1.1782843
 -0.07570442  1.1380206   0.2835707   0.333866   -0.2692464   0.7634094
 -0.08237462  0.12465018  0.25345272 -0.09778033 -0.8326998   0.2153157
  0.14002842 -0.503087   -0.9448125  -0.42901686 -0.51808244  0.32250318
 -0.35951114  0.7678472  -0.47066894  0.15968825  0.09368438 -0.424941
  0.4278071  -0.29956818 -0.05465137 -0.04717935 -0.00649816  0.58911616
  0.67761374 -0.40052456 -0.5735707  -0.06590865  0.50630593  0.32024354
 -0.55261743 -1.1218618  -0.2528617  -0.2677172  -0.25109833  0.74911153
 -0.17386007 -0.41199753  0.77850264  0.19272706  0.19168653 -0.1475116
 -0.28671372  0.4635711  -0.26866922 -0.76745266 -0.3063862  -0.80725163
 -0.64023584 -0.5271483   0.51634914  0.8189343   0.10370687 -0.450775
 -0.762519   -0.23630203 -0.33864263  0.8960863  -0.72557    -0.5441785
  2.6023033  -0.10494398 -1.512843    0.89172     0.91790396 -0.96484214
  0.5800092   0.4613492   0.80875915  0.01848411  0.77428055  0.31688645
  0.578546    0.88059103  0.4912899  -0.02829106  1.0586263  -0.1569508
  0.10141222  0.5949111  -0.15536727 -1.5607988   0.18695948 -0.11313798
  0.14176616 -0.17712669 -0.75531524  0.32621682  0.25058627  1.1039923
 -0.45663032  1.3570558  -0.42676127 -0.21506098  0.36485678 -0.19141722
  0.885512    0.041069    0.23477857  0.7614587   0.48243392 -0.32335865
  0.21504566  0.14199725  0.3205532  -0.01362219  0.04257705  0.53039074
 -0.32356262 -0.18380284 -0.88062173 -0.5553038  -0.584069    0.06659446
 -0.15113921 -0.6743625   0.84034497  0.56971955  0.5721902  -0.7319212
 -0.06036423 -0.43178025 -0.7054336   0.90284693 -0.19593495  1.0381837
 -0.11508839 -0.09687213  0.22224657  0.60540247  0.45605582 -0.59691995
  0.6831425   0.8043866  -0.44475424  1.2182113  -0.65114224  0.76557434
 -0.12405372  0.826348   -0.43300027  0.73933464  1.8847895  -0.67566746
  0.6570748   1.1105255  -0.52657354 -0.1217889  -0.37968996 -0.20978668
 -0.37050238  0.3739704   0.25381252  1.3328896   0.64224106 -0.5411479
  0.34403014 -0.49457195  0.7880018   0.82133764  0.37868115 -0.81358224
 -0.09859589  0.55198157 -0.30347073  0.15505356 -0.09788245 -0.11672598
  0.24370122 -0.7545717  -0.16640843 -0.12484498  0.2609131  -0.00991681
 -0.21207348  0.5962519  -0.2148716  -0.6939043  -0.34475416  0.1462983
 -0.09997481 -0.58118576 -0.08514136 -1.1845402  -0.26979086 -0.3237187
  0.16860059 -0.07327357  1.1573807  -0.5315465  -0.2558182  -1.0351068
 -0.74459255 -0.1951593   0.18237431 -0.17458309  0.608347    1.3305297
 -0.35181296 -0.9457064  -0.27434188  0.354543   -0.6104809  -0.13046136
  0.68740845 -1.2391022   0.1294152  -0.64652014 -0.83566886 -1.2851583
 -0.0347437  -0.54639316 -0.08409898  0.04216732 -0.60830235 -0.17897752
 -0.44129103 -0.5230152  -0.27986595  0.8734217   0.4346583  -0.4162513
 -0.5067167   0.32112002 -0.9987137   0.5800888  -0.42052567  1.7835917
  0.62710863 -0.1325667   0.1644213  -0.8294734  -0.8602497  -0.66580355
  0.5461639   1.0155967  -0.74669206  0.25494787  0.4567293  -0.44799277
 -0.55703145 -0.03244614 -0.31186938 -0.24421677 -0.74105424  0.752875
  0.17642054 -1.5212349   0.85173815 -0.6850522  -0.08433336  0.11981669
 -0.14244252 -0.60441303 -0.03221977 -0.0938241   0.21325457 -0.7018836
  0.02170913 -0.01866896  0.31119987  0.2885347   0.5705689  -0.8986927
 -0.07372449 -1.2658384  -0.4447605  -0.17122361  0.15329182 -2.2475038
 -0.2028808   0.7507824  -0.23482257  0.85288095  0.95743185 -0.4703547
 -0.19153571 -0.12200464  1.0348568   0.1817908  -0.42464826  1.0782198
 -0.32667845 -0.05058864  0.24590549  0.09135194  0.61272186  0.04139661
  0.8544454  -1.1739795  -0.42247248  0.20067337 -0.55254436 -0.07527852
  0.36753002 -0.6951612   0.18956302 -1.1296425  -0.15584086 -0.6639414
 -0.80012536 -0.15638301 -0.5151829   1.1007344  -0.39267617 -0.59655905
  1.0008918  -0.35959482  0.59322184 -0.15086985  0.23312221  0.51456445
  0.04194477 -0.14987813  0.4012312   0.15912667  0.17110552  0.32689202
 -0.43255803 -0.3900704   0.03873201 -0.3945948   0.16041687 -0.747931
  0.5676394   0.558712   -0.09244637  0.74144477  0.11737051 -0.5442683
 -0.73876166  0.47773454 -0.60591346 -0.54648143 -0.7758101  -0.06606489
  0.04578462 -0.87014854 -0.8898132   0.08032936 -1.0418938  -0.61440206
 -0.18851462  0.01209591 -0.06562252  0.0254727   1.4444491  -1.2794244
 -0.9428267   0.6816131   0.54191345 -0.53712976  1.3496734   0.12408769
 -0.24138603  0.10052977  0.463525   -1.4433966  -0.74438983  0.9887268
 -0.07123689  0.50743604 -0.04292504  0.28736103  0.34699315 -0.14789855
 -0.57059854 -0.6453475   0.49140882 -0.0616839   0.26771468 -0.23922646
 -0.26563504  1.2522722   0.45102352  0.67893964  0.3442191  -0.55194986
  0.11492344 -0.92927146  0.7249754   1.0937281   0.45391586  1.046823
 -1.7113205   0.05012109 -0.5942693  -0.14315942  0.11890981  0.7584897
  1.1350616   0.25745916  0.52702314  0.30195725 -0.17492136 -0.62208307
 -0.3381794  -0.8444085   0.47041836 -0.10191918 -0.33357     1.1706264
  0.2105009   1.105461    0.26647207  0.22875138  0.08177409  0.6619002
  0.5353453   0.15733159  0.0533805   1.0276339  -0.31575376 -0.96602726
  0.8458957   0.1742755  -0.11932366  0.2416378   0.03627146  1.0164294
 -0.63545966  0.67203116 -0.36577973 -0.8155393  -0.6928309   1.2405231
 -0.368323   -0.72183526  0.1199443  -0.76012695  0.01461345  0.7086883
  1.130236    1.0851728  -0.50793695 -0.4521129   0.2678864  -1.3865461
 -1.1409783   0.1477582  -0.40063298 -0.73025656  0.53141063  0.59020084
 -0.45000654  0.92542195  0.26506937 -0.0845582  -0.54497886 -0.05162717
 -0.02426566  0.56418926  0.25959155 -0.5795169   0.4767726  -0.02574278
  2.816699    0.64052045 -0.09473117  0.7412862   0.6515765  -0.21962915
 -0.4648219   0.548627    0.8061065  -0.12809496  0.786481   -0.62307113
  0.4725838  -0.28817195 -0.00979591 -0.76843005  0.37025508  0.04220753
  0.06510178  0.5298414  -0.04711848 -0.11377901 -0.40891567 -0.24901208
 -1.1844009   0.46746698 -0.6146962   0.33717492 -0.3463845   1.164428
 -0.9521403  -0.98544735  1.668781    0.5431282  -0.38495448  0.7911953
 -0.19238234 -1.2160978   0.03296618 -0.01718112 -0.16662672 -0.78388053
 -0.23727112 -0.37052795 -0.5624894  -1.4579381   0.4320961  -0.10343681
  0.3730796   0.0281299   0.32761103  1.1689138  -1.1906873  -0.03234907
 -0.26777253  0.02260475 -0.4601067   0.6757754  -0.4849437  -0.99013937
  0.49413103  0.3256157  -0.7050122  -0.21223009  0.6102619  -1.6738861
 -0.6938847   0.51747787 -0.25174183  0.69025636 -0.42685735  0.10404575
  0.5437343   1.1190845   0.07016318 -0.5482847   0.70401627 -0.95971495
 -0.34317258 -0.45029747 -0.13750744 -0.1295268   0.9329454   1.5932184
  0.7073732  -0.59972125  0.42224115  0.7863016   0.84696513  0.12683792
  0.55525726  1.4538472   1.0191772  -1.000699    0.6416668   0.16653952
  0.49519724  0.807106    0.10240009  0.06832096  0.55203253 -0.26825976
 -0.2700738  -0.3773321   0.8781142  -0.16198915  0.43832523 -0.0510713
 -1.297785   -0.23838869  0.0823139  -0.26555842  0.22176966 -0.07753631
  0.6685016   0.18155645  0.24690673 -0.16425109  0.7202587   0.33486614
 -0.0261181   0.0227208   1.1562835   0.653616    0.5975331   0.54336417
  0.96678823 -0.83375216 -0.59779227 -0.9626974   0.15062962 -0.48213926
 -0.6887566  -0.35563627  0.47576877  1.2938962   0.02778526  0.4068037
 -0.3103783   0.27400512  0.5789468  -1.2455355   0.29305857 -1.0693431
  0.493672    0.13244082  0.3384824  -1.1233703   0.51069397 -0.31969374
 -0.15065116  0.02933786 -0.6789858  -0.9398431   1.4270322  -0.09386384
 -0.39108133 -0.7220981  -0.28296554  0.4308156   0.21197686 -0.15927467
 -1.9602314   0.49631548 -0.7173898  -0.37163106 -0.37289158 -0.04241314
  0.9638963   0.07120225  0.5340788   0.62649333 -0.14182922  0.1733091
 -0.18484408  0.9782746  -0.7301447  -0.20156887 -0.03527653 -0.8434753
  0.18237361  0.43799028 -0.83475876 -0.5741193  -0.75818896 -0.8782208
  0.05624189  0.24344459 -0.39760008  1.1122167   0.55468553 -0.19923767
 -0.5865959  -0.25099218  0.38075712  0.0696346  -0.77239746  0.35271034
  0.02794846  0.30933896  0.48422736  0.57862645 -0.5841087  -0.06973192
  0.60977846 -0.5283342  -1.3160889   0.43705904  0.30877545  0.17279515
  0.36476627  1.5978512   1.0134562   1.3089445  -0.14308102 -0.7971342
  0.09492061 -0.9233316  -1.6201786  -0.65006834 -0.25566307 -0.3967039
 -1.4681885   0.417886   -0.4518351   0.29163057 -0.5519389  -1.1200973
  0.3671534   0.06959596 -0.2755771  -0.07157434  0.36386406 -0.52143556
  0.49519387 -0.47674257  0.41460168 -0.03773184 -0.6538672  -0.09251196
 -1.0398542  -1.6957191  -0.8853677   0.04517414 -0.2790955   0.3377897
 -0.25748307  0.44291297  1.0101954  -0.09309645 -0.43959677 -0.30341938
 -0.23249961  0.26076764  0.4359231  -0.7521667   0.42847863  1.7680063
 -0.1195558   0.16910568  0.20580019  0.28453904  0.26015007  0.8147549
  0.06587745  0.1352316  -0.41093016  0.8295737  -0.8027324   0.03055795
 -0.40872094  1.0615649   0.5800421  -0.14157917  0.28560835  0.24885671
 -0.31033134  0.8427472  -0.53131443 -0.41876337 -0.18458875 -0.35108906
  0.7710948  -1.1804907   0.31101942 -0.07688733 -1.195797    0.3377515
 -1.2788515  -0.59443426  0.38713062  0.95738745  0.40373638  0.61604476
  0.13416484  0.6218198  -1.286035    0.21277413 -0.9363781  -0.8001078 ]",https://comic.naver.com/webtoon/list?titleId=660366,"['감정적으로 깊이 있고, 갈등에 강한 성격', '복잡한 감정을 가진 성격', '감성적이고 깊은 감정선이 있는 성격', '감성적이고 사랑에 대한 이상적인 성향', '긴장감 넘치고, 집중력이 뛰어난 성격']"
758666.0,꼬리잡기,0.0,바쉬,[347854],0.0,15세 이용가,1.0,https://image-comic.pstatic.net/webtoon/758666/thumbnail/thumbnail_IMAG21_7364564497641911606.jpg,"건물붕괴 사고로 매몰된 9명의 대학생.
2주 뒤, 3명은 사망하고 1명은 의식불명인 상태로 발견된다.
가까스로 구조된 생존자 5명은 그곳에서 있었던 일을 숨기려 하는데... 생존자인 척 숨어있던 살인자에 대한 정황이 드러나기 시작한다.
수사팀은 이 밀실살인 사건의 처음과 끝을 파헤치게 된다.
2020 지상최대공모전 1기 대상 수상작.",['THRILL'],['THRILLER'],"['2020 지상최대공모전', '서바이벌', '완결무료', '범죄', '스릴러', '서스펜스', '완결스릴러', '두뇌싸움']",108.0,9.9487,274336.0,0.0155520811,13911.2,2384.335161004,842.8,169.114635676513,5.0,1.0,1.0,274848.0,0.0,0.0,0.0,0.0,0.0,0.0,"[-4.54877317e-01 -3.90500546e-01 -2.19537407e-01 -1.47901878e-01
  7.02565834e-02  2.89053112e-01  8.92710537e-02 -4.88416314e-01
  4.16117489e-01 -4.17726338e-01 -3.21106672e-01  1.00253023e-01
  1.97956949e-01  2.32851759e-01  9.66769643e-03  3.71168852e-01
 -4.84503061e-01 -2.15029418e-01  1.36963218e-01  4.98131454e-01
 -1.33260906e-01  5.52931055e-02 -4.36582923e-01  6.68577373e-01
  3.45111340e-01 -3.02093297e-01 -7.85518944e-01 -3.47517639e-01
 -4.03482020e-02 -2.12050259e-01  6.94023073e-01 -2.47874901e-01
  5.60443401e-01 -2.41064206e-01 -2.00430036e-01 -3.31531286e-01
  1.68442149e-02  2.43350223e-01  5.53321958e-01  1.79406494e-01
 -5.58367252e-01  5.88193424e-02 -4.67862785e-01  3.53895456e-01
 -4.38152790e-01  5.06070614e-01  8.15578818e-01  5.09608746e-01
  3.64703953e-01 -7.75605738e-01  5.83211303e-01 -2.39021897e-01
  1.48165971e-01 -9.57953930e-01 -8.24627638e-01 -3.19298029e-01
 -8.58595967e-02 -1.84856355e-02 -4.59110886e-01 -1.41658291e-01
 -5.30026436e-01 -7.19503939e-01 -7.26613879e-01  1.69447139e-01
  3.74473989e-01 -7.60951579e-01  4.20096219e-01 -1.24847151e-01
  6.25681043e-01 -9.96987522e-02 -2.00833589e-01  4.68697786e-01
  8.52067053e-01 -4.03783619e-01  7.55488992e-01 -1.87479615e-01
 -9.21967566e-01 -1.42129198e-01 -7.30619848e-01 -3.22739512e-01
  7.46726751e-01  1.00052357e+00 -2.68160582e-01  2.30391234e-01
  6.92857265e-01  7.21230030e-01  2.16711015e-01 -4.51756924e-01
  5.23738325e-01 -1.80259064e-01  8.08510184e-01  6.15065312e-03
  2.25483626e-01  5.86754203e-01  9.12759360e-03  6.88482523e-01
 -1.65616021e-01  6.88937604e-01 -5.62395334e-01 -2.61555582e-01
  5.53211451e-01  7.85089016e-01 -3.67353737e-01  1.87244087e-01
 -1.46512225e-01  2.71971166e-01  7.89808273e-01  2.95930784e-02
 -2.07985565e-01  1.97573200e-01  2.25125045e-01  5.15668273e-01
 -2.66506672e-01  6.33492351e-01 -3.79838765e-01 -4.29311246e-01
 -4.10120189e-01 -7.50251263e-02  4.09555644e-01 -3.82475078e-01
 -1.82216197e-01 -9.27759260e-02  8.50234330e-01 -7.07663000e-02
  8.87029469e-02  1.07169271e+00 -2.64759418e-02 -1.67759836e-01
  9.06335786e-02 -3.41906697e-01  5.24766088e-01  1.82920203e-01
  1.13987237e-01 -1.05678141e+00 -5.79319775e-01 -3.86905253e-01
  5.74425533e-02  2.70541936e-01 -1.16570801e-01  6.66908145e-01
 -4.12334614e-02  3.41877528e-02  7.79490769e-01 -5.57207108e-01
  2.54780442e-01 -6.94366097e-01 -5.24444580e-01  3.02030414e-01
  1.42568126e-02 -1.50599390e-01  5.01195729e-01  8.16937923e-01
  1.29577845e-01  2.45795220e-01 -3.59777898e-01  8.44811797e-01
  9.61659253e-01  3.73482741e-02 -2.32674181e-01 -6.50159478e-01
 -7.81954050e-01  5.64733505e-01  4.77213025e-01 -7.38772452e-01
 -6.40720129e-01 -3.24746162e-01  6.16164744e-01 -1.00963190e-01
 -2.07407445e-01 -8.36727500e-01 -5.22749603e-01  1.25309551e+00
  5.30821085e-01 -3.52122068e-01 -4.41962212e-01 -5.55788040e-01
  5.79964399e-01 -3.21067125e-01  2.36726269e-01  4.87235069e-01
  5.59563935e-01 -7.17528880e-01  1.47430062e-01 -1.06635225e+00
 -5.03445029e-01 -3.21307518e-02 -4.72465940e-02 -5.88686228e-01
  5.91631770e-01 -5.89020491e-01 -1.40570760e-01 -2.79861242e-01
  2.28685975e-01 -3.78874093e-01  1.89449504e-01 -5.44264317e-01
 -7.52891779e-01  7.21044779e-01 -8.95159692e-02 -1.21189117e-01
 -7.27787852e-01  4.80232894e-01  7.14809537e-01 -1.07718253e+00
 -2.95796692e-01  2.88959295e-01 -6.80239618e-01  1.72672674e-01
 -8.95965770e-02 -1.47095546e-01 -7.97786653e-01 -2.80323952e-01
  2.20470116e-01  8.45203549e-03  6.53246403e-01 -4.63976204e-01
 -1.90174412e-02 -6.93982065e-01 -3.07306349e-01  4.03366566e-01
 -6.78403020e-01 -2.37173811e-01 -1.84507862e-01 -5.42322509e-02
 -2.50216454e-01  4.80487913e-01  1.77491140e-02  6.30590975e-01
  2.10596949e-01 -1.16870010e+00  1.86093643e-01  5.72689474e-02
  3.39057833e-01  5.58602571e-01  2.94776410e-01 -2.70209759e-01
 -9.00477394e-02  2.95435339e-01  2.91612834e-01  6.11078963e-02
 -4.26175207e-01  3.78166139e-01  1.21829458e-01  1.46993279e-01
  2.42855474e-01  2.03561291e-01  7.27400780e-01 -2.99070597e-01
  4.24930096e-01  1.86552554e-02 -9.73985076e-01  2.84789443e-01
  2.12808654e-01  1.95273757e-01  1.26970798e-01  6.92651749e-01
 -3.70837003e-01 -1.85225978e-01 -6.17261641e-02 -9.91007984e-02
 -1.15932003e-01  2.18979076e-01  2.52140313e-01 -9.88246202e-01
 -2.67847627e-01  7.34542608e-01 -6.69421613e-01 -7.90566742e-01
 -5.62756598e-01 -4.12285805e-01  1.73654199e-01 -2.24531576e-01
  6.88041031e-01 -3.29979300e-01 -4.38025445e-01  7.97858164e-02
  1.37955844e-01  2.78494090e-01  5.85930586e-01 -2.20418796e-01
  2.03046069e-01  8.96330357e-01 -6.45583510e-01 -1.66290894e-01
  3.38049263e-01  5.46739519e-01 -1.30662203e-01 -1.52674928e-01
  5.12319565e-01  3.00938755e-01 -1.41802028e-01  5.06456435e-01
 -1.90320715e-01  4.86522168e-01  1.12408027e-03 -1.32210389e-01
 -4.28218901e-01  9.98042822e-01  1.20984912e-01  3.37270230e-01
 -3.67513508e-01 -5.28217137e-01 -3.97075832e-01  8.97700727e-01
 -2.61376519e-02 -3.96597624e-01  1.40202165e-01 -1.39539853e-01
  4.40052599e-01 -1.13940299e+00  1.70352235e-01 -1.00762141e+00
 -1.46967500e-01 -2.87446141e-01  4.50604886e-01 -1.69308931e-01
 -9.82103962e-03  2.79225484e-02  5.77116549e-01 -2.88482577e-01
  1.05303131e-01  3.94271612e-01 -3.64294112e-01  1.35217421e-02
 -7.98599780e-01 -3.23119126e-02  1.91172902e-02  6.44884944e-01
 -1.88027564e-02  3.04977775e-01  3.54206711e-01  1.05691826e+00
 -8.08646008e-02 -7.16354251e-01 -4.70117450e-01 -3.41308326e-01
  5.78484356e-01 -1.12319991e-01 -6.09688938e-01  3.20596963e-01
 -8.73273671e-01 -5.45003235e-01 -4.29414123e-01 -2.73956239e-01
 -6.54029369e-01  1.26740739e-01  2.29699492e-01 -2.68311590e-01
 -1.69011325e-01  1.07799739e-01 -3.37844789e-01  3.17081630e-01
  7.57107213e-02 -1.15305476e-01 -4.85121876e-01  2.52988249e-01
 -5.11954986e-02  2.02818900e-01  3.87656003e-01 -7.75487542e-01
 -1.75859317e-01  3.51945281e-01 -4.16699737e-01 -2.62568682e-01
  5.74361444e-01  1.47961652e+00 -5.11038184e-01 -2.35662833e-01
 -7.61413217e-01  4.95727926e-01  9.07363892e-01  7.80614376e-01
  8.72225091e-02 -1.69842333e-01 -1.56836689e-01 -1.52898386e-01
 -9.91024226e-02 -5.35657108e-01  4.18490618e-01  3.52749079e-01
 -8.75855923e-01 -2.34683678e-01 -1.30058095e-01  6.54918432e-01
 -1.20775597e-02 -6.48084506e-02  4.74422872e-02  3.61573905e-01
 -7.35446572e-01  1.85781956e-01  1.66214913e-01 -6.33750379e-01
  3.22925657e-01  4.87647116e-01 -6.27251640e-02 -2.72887230e-01
 -2.14662105e-01 -6.60323277e-02 -1.92765087e-01 -2.63720810e-01
 -7.94889212e-01 -1.26323014e-01 -7.79284954e-01  1.91406440e-02
  4.67970252e-01  4.31259543e-01 -9.03082341e-02 -6.67708039e-01
  4.73237783e-01 -1.11094344e+00  3.41901600e-01  2.81595677e-01
  6.90606177e-01  2.26041228e-01 -5.99920511e-01  1.31713659e-01
 -9.78619039e-01 -2.47949570e-01  1.32844234e+00 -2.54882008e-01
  6.57509446e-01 -7.09189400e-02 -8.13947245e-02 -1.67632520e-01
 -6.63973868e-01 -1.98559344e-01  2.35049307e-01  2.52860636e-01
 -7.00011104e-02 -2.26106569e-01 -1.14764392e-01 -1.38831425e+00
 -2.18056083e-01 -7.99524367e-01 -3.30710351e-01  3.10869187e-01
 -3.59774858e-01 -3.53538126e-01 -4.11438257e-01 -1.29567921e-01
 -5.76243624e-02 -4.94105667e-01 -3.61006826e-01  2.90148616e-01
  4.13630873e-01  6.33386374e-01 -4.76903409e-01 -1.10615218e+00
 -4.96441036e-01  2.77658284e-01 -7.49614418e-01  1.06850132e-01
  5.25219589e-02  4.47614372e-01  9.64900911e-01 -3.06776226e-01
 -2.92174578e-01 -7.23713711e-02 -6.91216290e-01  6.64003015e-01
 -6.85543597e-01  3.95977855e-01  5.83366752e-01  3.28294128e-01
  1.99589089e-01 -4.74081337e-01  2.56328791e-01  1.36107159e+00
  9.83583808e-01  1.35255206e+00 -1.49906278e-01  4.41131532e-01
 -6.95967197e-01  1.11860394e-01 -1.80086251e-02  4.00507808e-01
  1.32414138e+00  3.23414773e-01  3.26254033e-02  2.36375496e-01
 -4.72307563e-01 -4.64111835e-01 -1.02695894e+00 -1.23875523e+00
  6.10403836e-01  3.57201606e-01  2.86689937e-01  1.70354154e-02
 -1.64566070e-01  2.20956162e-01  6.87996864e-01 -6.00405216e-01
  4.61261272e-01 -8.35268259e-01  1.05207396e+00 -9.48750913e-01
 -3.61111015e-02  5.79618871e-01 -6.37044072e-01 -8.88656139e-01
  3.31284523e-01  3.15125287e-01 -4.26045835e-01 -4.68481511e-01
  2.68223315e-01  5.40010452e-01  5.65376163e-01 -7.17498899e-01
  2.43328795e-01  9.83865082e-01 -9.78985071e-01 -6.66812539e-01
 -5.08751869e-01 -1.51010737e-01 -2.99935732e-02  9.06046946e-03
  8.16453516e-01 -3.95227134e-01 -9.65774357e-02 -8.08156908e-01
 -1.39557764e-01  8.98176193e-01 -2.12984815e-01  2.16794848e-01
  2.05973446e-01  3.87189925e-01 -4.96559471e-01 -2.39008926e-02
  3.35730553e-01 -1.00442564e+00  6.50066957e-02 -1.32170424e-01
  3.56985480e-01 -3.66564900e-01 -1.09522581e+00 -5.83704650e-01
 -6.24249160e-01  3.64431679e-01  1.82359338e-01 -2.00872794e-01
 -3.69108617e-01 -3.14102262e-01 -4.26139742e-01 -6.59477353e-01
  1.54588774e-01 -1.18328519e-01 -3.60942185e-01 -2.36237496e-01
  8.73793900e-01 -4.96154875e-01 -7.95922428e-02  2.38589421e-01
  6.73960268e-01 -8.44337106e-01 -5.37728444e-02 -3.11289588e-03
  2.57635504e-01 -4.16428030e-01 -1.44737214e-01 -6.92097723e-01
  4.17599201e-01 -1.15982912e-01 -4.03429568e-03 -3.97080988e-01
  4.98904228e-01  3.73356491e-01 -1.36125982e-01 -4.15840477e-01
 -1.92864180e-01  5.94180465e-01 -4.54625696e-01  5.35369277e-01
 -1.48850322e-01  5.27830362e-01  3.93214732e-01  1.01000845e-01
 -1.16203427e-01 -6.39637351e-01  4.98054266e-01  1.53028953e+00
  6.60092652e-01 -2.21429259e-01 -1.00782380e-01  3.05640936e-01
  4.45094258e-01  4.80714351e-01  2.21908048e-01 -4.65538576e-02
 -7.59495974e-01  5.64100325e-01  6.56104267e-01  6.35067105e-01
  9.08306241e-01  3.39431942e-01  1.15858115e-01 -3.47115397e-01
  2.24629298e-01 -2.33125806e-01  5.24769604e-01  4.92997199e-01
  2.86252499e-01  5.19762151e-02 -1.78206295e-01 -2.94755548e-01
 -4.55484182e-01 -5.30398041e-02 -1.81779459e-01  7.66750276e-02
  6.89029872e-01  4.87725586e-02  5.35892427e-01  7.62823820e-02
  3.23899209e-01 -2.77027092e-03  9.17328075e-02 -6.62899077e-01
 -4.05030757e-01  1.03003216e+00 -1.64797828e-01  2.93251336e-01
 -2.37538472e-01  4.17336792e-01 -9.45016220e-02 -6.78803325e-02
  6.01224482e-01  7.00504899e-01 -7.25023568e-01 -9.16722417e-01
 -6.84309229e-02 -6.70497477e-01 -3.46351683e-01 -1.67036019e-02
  8.86268973e-01 -6.66167438e-01  5.41397929e-01  1.68564901e-01
 -1.95112541e-01 -9.39462185e-01  1.74127445e-01  7.41911948e-01
  5.95205307e-01  4.28264201e-01  4.55615491e-01 -6.97662652e-01
 -1.30824849e-01  1.09455377e-01 -8.85730386e-02 -6.21681102e-02
  1.09021592e+00  8.05957392e-02 -6.05960310e-01 -1.84981287e-01
 -2.06346422e-01  4.55225766e-01  1.51796961e+00  3.07151712e-02
 -2.48704135e-01  3.14685732e-01 -3.82498652e-01  9.63858739e-02
 -1.18974924e+00 -6.45695850e-02 -8.61902013e-02  5.66242099e-01
 -1.67851537e-01 -3.84137593e-02  2.95765817e-01 -4.52693105e-01
  6.97990417e-01  4.18139935e-01  1.16464989e-02  1.71554923e-01
  2.25010812e-01 -7.12484777e-01  4.17066067e-01 -2.67109632e-01
 -7.81163037e-01  2.32839629e-01  1.35688588e-01  2.17219174e-01
  1.34975302e+00  8.85623135e-03  5.17921865e-01 -6.42809570e-01
 -4.34196532e-01  6.51541591e-01 -1.67447180e-01 -3.32480550e-01
 -2.68298030e-01 -3.77839386e-01 -7.81167388e-01  5.05466700e-01
 -1.45359069e-01 -2.29739159e-01  3.93014774e-02  4.76127297e-01
 -1.64719656e-01 -2.52052128e-01 -4.89316881e-01  2.19296634e-01
  8.95590305e-01 -1.49601912e+00 -4.53347057e-01  2.59950787e-01
  8.04889262e-01  3.56148783e-04 -4.99396861e-01  5.64345777e-01
 -4.63055521e-02 -8.68768096e-01  3.90663654e-01 -7.25728497e-02
 -8.38405266e-02  1.08892608e+00 -1.14850514e-01  5.83459973e-01
  8.38677108e-01 -4.04952168e-01 -2.78015792e-01 -2.43612919e-02
  6.50025070e-01  3.21216047e-01 -1.53380185e-01  4.48479168e-02
  5.59458911e-01  2.29957789e-01 -7.02149093e-01 -6.76800311e-01
  3.40924978e-01 -2.59735644e-01  5.01098335e-01  1.46204576e-01
  1.62988752e-01  2.12388575e-01  5.29796720e-01  6.99347019e-01
 -4.83215339e-02  4.87957805e-01  3.71875316e-01 -8.53847265e-01
 -7.72451043e-01 -4.55379963e-01 -2.79469758e-01 -7.04158425e-01
 -1.44368351e-01  9.03028548e-02  1.04029202e+00 -4.00875509e-01
  3.01568359e-01  3.40792477e-01 -9.43783820e-02 -1.35206193e-01
  4.32433367e-01 -1.39599645e+00 -5.85619509e-01  3.37402165e-01
  4.35399622e-01 -6.19824588e-01 -6.11871421e-01 -6.70054197e-01
 -2.98846930e-01  5.61665535e-01  1.55325389e+00 -1.58212647e-01
  4.21378672e-01 -2.92372048e-01  4.73898798e-01 -1.17937557e-01]",https://comic.naver.com/webtoon/list?titleId=758666,"['감성적이고 사랑에 대한 이상적인 성향', '긴장감 넘치고, 집중력이 뛰어난 성격', '감정적으로 깊이 있고, 갈등에 강한 성격']"
